Idx,score
2742,0.1148
27429,0.0554
27434,0.1235
27438,0.0124
2744,0.2033
27440,0.1088
27441,0.1675
27447,0.0272
2745,0.1905
27452,0.0130
27458,0.0259
27475,0.1078
27482,0.0320
27487,0.8877
27488,0.0782
2749,0.0070
27490,0.0911
27497,0.0842
275,0.2481
27502,0.0183
27509,0.0393
2751,0.0087
27514,0.1141
27518,0.1232
27525,0.0647
27526,0.1044
27532,0.0117
27535,0.0801
27539,0.1469
27541,0.0820
27548,0.1064
2755,0.1049
27552,0.1659
27563,0.0294
27564,0.1202
2757,0.1281
27578,0.0625
27584,0.0844
27585,0.1546
2759,0.1240
27590,0.0455
27602,0.1400
27603,0.1724
27606,0.1263
27607,0.0706
27609,0.0767
2761,0.1229
27617,0.0899
27618,0.0543
27619,0.0732
27625,0.0618
27629,0.1109
27632,0.1278
27634,0.0024
27637,0.0629
27643,0.1320
27646,0.0663
2765,0.1326
27650,0.0256
27662,0.0528
27677,0.0841
2768,0.0734
27687,0.1190
27690,0.0513
27699,0.0286
27713,0.0772
27717,0.0211
27725,0.0217
27729,0.0026
27732,0.1435
27737,0.0778
27739,0.1728
2774,0.1115
27741,0.1466
27753,0.0429
27754,0.6037
27757,0.0788
2776,0.0930
27763,0.0478
27766,0.0704
27768,0.0479
2777,0.1606
27781,0.1294
27787,0.0312
27792,0.0491
27793,0.0165
27798,0.0290
2780,0.0711
27803,0.1303
27805,0.0621
27808,0.0662
27809,0.1493
27815,0.1404
27830,0.1426
27831,0.0721
27832,0.1387
27833,0.1111
27843,0.1412
27844,0.0298
27855,0.1527
27862,0.1999
27863,0.1119
27867,0.0385
27876,0.0427
27878,0.1117
2788,0.0787
2789,0.1518
27893,0.0562
27899,0.1364
279,0.0972
27914,0.0904
27927,0.1658
2793,0.0809
27933,0.0922
27935,0.0324
2794,0.5678
27944,0.0337
27953,0.1033
27954,0.0562
27955,0.1221
2796,0.1423
27979,0.0529
2798,0.0835
27993,0.0506
27996,0.1738
27997,0.0772
27998,0.0828
28,0.0764
280,0.0091
28000,0.1561
28003,0.1615
2801,0.1640
28012,0.0038
28013,0.1399
28019,0.1320
2802,0.3000
28020,0.1031
28024,0.0602
28026,0.0598
28036,0.1745
28043,0.0787
28048,0.2990
28050,0.0187
28052,0.0394
28066,0.0448
28075,0.0650
28077,0.0401
28078,0.0453
28085,0.0283
28093,0.0746
28095,0.0111
28097,0.0535
28104,0.0005
2811,0.1794
28115,0.1102
28118,0.1522
28125,0.1181
28127,0.0594
28130,0.1050
28138,0.0539
28139,0.1102
28152,0.1055
28173,0.0370
28179,0.0188
28186,0.1314
28187,0.1031
28190,0.2374
28198,0.0551
28199,0.0173
28203,0.0150
28221,0.0301
28234,0.0401
28237,0.1226
28240,0.1838
28244,0.0823
28248,0.0976
2825,0.1052
28250,0.2010
28262,0.1046
28268,0.1005
28274,0.0338
2828,0.0822
28282,0.0790
28283,0.0787
28290,0.0672
28298,0.1792
28300,0.0441
28313,0.0699
28318,0.0949
28319,0.0578
28322,0.0678
28324,0.1020
28327,0.0257
28328,0.0808
28330,0.1265
28336,0.1317
28341,0.5238
28342,0.0158
28347,0.0494
28352,0.1091
28356,0.0653
2837,0.1901
28376,0.0258
28377,0.0195
28382,0.0619
28386,0.0690
28388,0.0913
28390,0.0315
28391,0.0653
28392,0.0963
28399,0.0620
2840,0.1330
28400,0.0277
28403,0.1539
28405,0.0834
28407,0.0847
2841,0.1118
28413,0.0651
28423,0.0691
28430,0.1410
28435,0.0625
28448,0.0517
28453,0.0806
28466,0.1076
2847,0.1658
28471,0.1826
28477,0.0468
28478,0.0927
28484,0.3746
28485,0.3894
28489,0.0939
2849,0.0559
28490,0.0344
285,0.1093
28505,0.0435
28507,0.1122
28509,0.0715
28522,0.1005
28527,0.0584
28529,0.0517
28536,0.1697
2854,0.0437
28545,0.1225
2856,0.1141
28562,0.0471
28574,0.0710
28579,0.0835
28580,0.0283
28581,0.1734
28583,0.0917
28587,0.0839
28588,0.2748
28589,0.0972
286,0.2397
28604,0.1732
28611,0.0947
28616,0.0527
2862,0.0372
28623,0.1110
28625,0.0346
28626,0.0449
2863,0.0387
28631,0.1434
28634,0.0740
28635,0.0181
28644,0.2331
28648,0.0056
28653,0.0436
28657,0.0907
28660,0.0904
28668,0.0690
28671,0.0492
2868,0.2148
28684,0.3504
28685,0.0304
28687,0.0604
28688,0.1068
28690,0.0637
287,0.0682
28700,0.0689
28703,0.0809
28708,0.0569
28711,0.0359
28714,0.0533
2872,0.0374
28722,0.7035
28725,0.1347
28727,0.0826
28733,0.1882
28741,0.1213
28750,0.0513
28766,0.0413
28785,0.1123
28792,0.0737
28793,0.0531
28795,0.1113
28797,0.1717
28798,0.0978
2880,0.1171
2882,0.0757
28820,0.0194
2883,0.0823
28830,0.0972
28836,0.1949
28839,0.0755
28842,0.0593
28846,0.0406
28848,0.0839
2886,0.1145
28865,0.1277
28873,0.0238
28879,0.0902
28894,0.1243
28896,0.0492
28897,0.0223
289,0.0804
28900,0.1091
28901,0.1592
2891,0.0977
28910,0.0384
28913,0.1128
28914,0.0786
28917,0.0585
28921,0.1411
28923,0.0995
28925,0.0107
28927,0.0829
28938,0.0475
28948,0.0682
28954,0.1661
28956,0.0752
28964,0.0383
28967,0.1019
2897,0.0649
28970,0.1824
28977,0.0523
28978,0.0335
28985,0.0978
28991,0.0892
29002,0.0682
29004,0.0333
29009,0.1812
29022,0.0950
29026,0.1031
29027,0.0270
2903,0.0609
29031,0.0849
29035,0.1382
29043,0.1300
29050,0.1707
29052,0.5727
29053,0.0036
29061,0.0682
29067,0.1691
29075,0.2424
29078,0.1054
29079,0.0647
2908,0.0935
29080,0.0692
29085,0.1057
29086,0.1665
29087,0.0608
2909,0.0776
29095,0.0384
29104,0.0971
29108,0.0502
29109,0.1345
2911,0.1044
29110,0.0714
29114,0.1745
29134,0.0557
29135,0.0879
29138,0.1329
2914,0.0737
29140,0.1070
29148,0.1155
29155,0.0493
29160,0.1094
29177,0.0039
2919,0.0168
29191,0.0766
29192,0.0978
29194,0.0476
29197,0.0474
2920,0.1260
29205,0.1776
29207,0.0688
29210,0.0665
2922,0.0332
29233,0.1112
29237,0.1338
29240,0.2562
29241,0.1032
29245,0.0249
29247,0.0948
2925,0.0768
29258,0.0373
29261,0.0761
29263,0.0421
29272,0.0399
29274,0.0112
2928,0.2099
29291,0.0466
29292,0.0419
29296,0.0937
29305,0.1071
29310,0.0547
29316,0.0603
29319,0.0670
29322,0.1166
29325,0.2463
29333,0.0755
29338,0.1419
2934,0.1002
29354,0.0854
29357,0.1052
29359,0.1321
2936,0.1332
29368,0.0369
29382,0.0600
29383,0.0308
29387,0.0527
29388,0.0472
29389,0.0526
29390,0.0841
29397,0.1200
29398,0.0452
29408,0.0644
2941,0.0533
29417,0.1847
29423,0.1136
29429,0.0069
29445,0.0482
2945,0.1401
29451,0.0206
29457,0.0212
2946,0.0435
2947,0.0922
29473,0.0176
2948,0.1500
29485,0.2002
29487,0.1553
29490,0.0304
29493,0.1268
29496,0.0654
29498,0.0540
2950,0.1811
29503,0.0286
29507,0.0603
29521,0.0368
29528,0.0251
29529,0.0023
29539,0.0772
29546,0.0606
29549,0.0938
29551,0.0437
29557,0.0579
29558,0.0579
2956,0.1044
2957,0.0616
29574,0.0907
29577,0.0882
2958,0.1178
29592,0.1208
29598,0.1026
29599,0.2097
2960,0.1551
29603,0.1367
29607,0.1683
29610,0.0441
29611,0.0749
29614,0.1613
29618,0.0325
29620,0.1071
29621,0.0298
29625,0.0967
29626,0.0682
29631,0.0432
29637,0.0250
29641,0.0210
29643,0.0158
2965,0.2241
29654,0.1151
29656,0.1746
29658,0.0781
29669,0.0982
29671,0.2161
29685,0.0223
29690,0.0959
29698,0.5434
29699,0.0528
29708,0.0538
29716,0.1082
29720,0.1149
29724,0.1871
29726,0.1112
29741,0.0701
29747,0.0463
29749,0.0653
29751,0.0531
29753,0.0261
29760,0.1416
29762,0.0993
29763,0.0910
29764,0.0182
29770,0.0041
29777,0.1285
29778,0.0478
2978,0.0649
29784,0.0715
29786,0.0773
29794,0.0053
2980,0.1136
29809,0.0425
29811,0.1295
29813,0.1970
29822,0.0397
29824,0.0556
29826,0.0563
29828,0.1189
29832,0.0030
29835,0.0787
29839,0.0189
29841,0.0562
29852,0.0419
29857,0.0859
29861,0.0673
29865,0.0013
29868,0.0836
2987,0.1077
29871,0.1130
2988,0.2483
29880,0.1512
29887,0.0856
2989,0.1021
29900,0.0229
29901,0.0701
29904,0.1038
29906,0.0482
29912,0.0774
29918,0.0595
29933,0.0355
29940,0.0372
29941,0.1728
29945,0.0919
29948,0.1369
29949,0.0437
29954,0.0360
29956,0.0775
29965,0.1732
29966,0.1069
29968,0.1630
29979,0.2140
29982,0.0682
29984,0.0650
29986,0.0421
2999,0.1018
29994,0.0953
3000,0.0004
30000,0.1363
30005,0.0346
3001,0.0475
30010,0.1635
30011,0.1649
30016,0.0188
3002,0.1221
30026,0.1595
30036,0.0530
30051,0.0185
30053,0.0470
30056,0.1045
30067,0.0140
30068,0.0265
30075,0.0393
30076,0.0607
3008,0.0735
30080,0.0819
30097,0.0545
30098,0.0920
30103,0.2974
30125,0.0391
30134,0.0894
30137,0.1315
3014,0.1584
30147,0.0712
30154,0.1139
3016,0.0413
30163,0.0051
30166,0.0476
3017,0.1603
30170,0.0704
30177,0.0292
30179,0.0728
30185,0.0821
3019,0.0198
30190,0.0131
30196,0.0408
30197,0.0139
3020,0.4369
30208,0.0475
30227,0.0355
3023,0.0974
30230,0.0632
30236,0.0332
30240,0.2899
30243,0.1184
30244,0.1128
30259,0.0802
30267,0.1218
30270,0.0432
30279,0.0809
3028,0.1195
30285,0.0776
30288,0.0119
30290,0.0831
30293,0.0867
30295,0.0646
30298,0.1288
30306,0.0229
30312,0.0227
30314,0.0349
30316,0.0194
30318,0.0496
30324,0.0662
30328,0.1103
3033,0.3239
30337,0.0462
30342,0.0647
30343,0.0802
30344,0.0469
30348,0.0408
30349,0.0832
3035,0.1954
30350,0.0390
30351,0.0015
30355,0.0804
30359,0.0353
3038,0.1013
30385,0.1316
30400,0.1993
30411,0.0418
30424,0.0277
3043,0.0935
30438,0.0805
30439,0.1133
3044,0.0068
30441,0.0720
3045,0.1822
30451,0.0666
3046,0.0903
30463,0.0247
30465,0.0836
30473,0.0437
30477,0.0504
30487,0.1479
30489,0.0252
30492,0.0797
30499,0.1428
3050,0.3354
30500,0.0688
30502,0.0544
30511,0.1385
30517,0.1893
3052,0.0837
30522,0.0321
30524,0.0455
30526,0.0440
30527,0.0516
30528,0.0918
3053,0.0725
30534,0.0552
30537,0.1028
30539,0.0168
30541,0.0552
30555,0.0756
30556,0.0169
30557,0.1278
30560,0.1446
30561,0.0782
30564,0.0515
30566,0.0561
30569,0.2201
3057,0.1795
30571,0.0060
30573,0.1125
30578,0.0457
30582,0.0186
30583,0.0442
30586,0.0269
30587,0.0382
30589,0.0836
30595,0.0333
30598,0.0804
30603,0.0442
30605,0.0224
30611,0.0695
30619,0.0699
3062,0.0759
30621,0.0221
30628,0.0293
30640,0.0995
30648,0.0394
30649,0.0669
3065,0.4193
30650,0.0986
30666,0.1697
30669,0.0338
30678,0.1805
30681,0.0390
30688,0.0777
30689,0.0859
30690,0.0952
30697,0.1150
307,0.0408
30708,0.0263
30710,0.0207
30711,0.0582
30716,0.0504
30730,0.1039
30736,0.0371
30740,0.0899
30746,0.0360
30747,0.0020
30751,0.0115
30763,0.0394
30767,0.0350
30774,0.0260
30785,0.0541
30789,0.0450
30792,0.0901
30801,0.0894
30802,0.2365
30806,0.0580
3081,0.0527
30812,0.0651
30821,0.1122
30822,0.0783
30823,0.1160
30825,0.0458
3083,0.0155
30830,0.0789
30832,0.0541
30839,0.0349
30843,0.1349
30844,0.0755
3085,0.0732
30863,0.1039
30879,0.0397
30884,0.0696
30887,0.1378
3089,0.0802
30892,0.0866
30893,0.1078
30896,0.1177
30924,0.0463
30931,0.1200
30940,0.0368
30942,0.0582
30947,0.0274
3095,0.0903
30951,0.1231
30958,0.0667
30972,0.0971
30975,0.1389
30976,0.0956
30983,0.0816
30984,0.0539
30987,0.0212
30998,0.1333
310,0.1069
31002,0.0556
31009,0.2194
31012,0.0399
31020,0.1453
31021,0.1007
31026,0.0802
3103,0.1061
31030,0.0445
3104,0.0642
31044,0.0326
31046,0.0144
31047,0.1122
31048,0.0278
31049,0.0514
31057,0.0688
31058,0.1095
31061,0.0006
31066,0.1788
31068,0.0876
31084,0.1046
31089,0.0383
31098,0.0673
31100,0.0752
31101,0.2049
31106,0.0746
31109,0.0385
3111,0.1645
31110,0.0616
31111,0.0441
31112,0.0960
31116,0.1372
31117,0.1298
31119,0.0245
31122,0.0967
31126,0.0915
31127,0.0423
31132,0.0817
31139,0.0137
3114,0.0842
31142,0.0116
31149,0.1122
3115,0.0809
31152,0.0610
31154,0.0353
31161,0.0848
31164,0.0936
31167,0.0950
31168,0.0773
31171,0.0874
31177,0.0669
31183,0.1010
31184,0.0656
31192,0.0938
31194,0.3292
31196,0.0328
31198,0.0984
31201,0.0898
31202,0.1498
31205,0.0307
31207,0.0062
31214,0.1171
31215,0.0282
31220,0.0706
31222,0.1586
31223,0.2594
31227,0.0066
31229,0.0250
31232,0.1589
31233,0.0718
31237,0.0960
31247,0.0023
31248,0.0555
31250,0.2833
31254,0.1445
3126,0.0324
31269,0.2127
31270,0.1009
31274,0.0400
31276,0.0540
31279,0.1419
31280,0.1069
31283,0.1757
31285,0.0601
31289,0.1373
31291,0.0751
31297,0.0368
31298,0.0706
31299,0.0875
31301,0.0873
31315,0.0666
31319,0.1184
31323,0.0453
31332,0.0000
31333,0.0471
31335,0.0684
31348,0.0450
3135,0.0500
31361,0.0740
31366,0.0238
31372,0.0413
31375,0.0293
31379,0.1202
3138,0.1126
31380,0.0829
31381,0.1290
31384,0.0090
31386,0.1062
31389,0.0528
3139,0.0189
31398,0.4354
31399,0.0507
3140,0.1215
31404,0.1311
31405,0.1028
3141,0.1003
31413,0.1203
31424,0.0837
3143,0.0628
31431,0.0263
31432,0.0594
31436,0.0184
31438,0.1733
31440,0.0795
31447,0.0619
31450,0.1125
31451,0.0128
31456,0.0714
31463,0.0143
31472,0.0743
31475,0.0128
31477,0.0766
31498,0.0818
3150,0.0952
31506,0.0579
31513,0.0326
31520,0.0737
3153,0.1316
31532,0.1017
31543,0.1268
31545,0.0869
31549,0.0780
3155,0.0209
31560,0.0822
31571,0.1017
31578,0.0378
31582,0.0252
31585,0.1004
31587,0.1146
31600,0.1116
31609,0.0988
31612,0.1109
31616,0.0468
31629,0.0065
3163,0.0366
31631,0.0891
31644,0.0803
31654,0.0690
31655,0.0998
31656,0.1272
3166,0.0560
31665,0.0644
31668,0.1784
31671,0.0764
31677,0.0445
31680,0.0432
31689,0.0538
317,0.0879
31700,0.0820
31708,0.1025
31709,0.0451
3171,0.2045
31710,0.0492
31713,0.0231
31714,0.0758
31726,0.2333
31732,0.0311
31738,0.0236
31740,0.1586
31744,0.2748
31754,0.0378
31759,0.0368
3176,0.0636
31763,0.0878
31769,0.1474
31775,0.0525
31777,0.0934
31779,0.0623
31780,0.0116
31784,0.0316
3179,0.0752
31791,0.0508
31798,0.0325
3180,0.1207
31807,0.1692
31811,0.0280
31818,0.0443
3183,0.0352
31837,0.0621
31850,0.1476
31851,0.0475
3186,0.1134
31862,0.0897
31871,0.0758
31874,0.0252
31877,0.0271
31881,0.0639
31884,0.0244
31886,0.0439
31899,0.0567
31900,0.1021
3191,0.0477
31911,0.1095
31913,0.0720
31914,0.0661
31917,0.0668
3192,0.1839
31922,0.1707
31927,0.0302
31931,0.0629
31935,0.0919
31938,0.0550
31943,0.1293
31945,0.0421
31947,0.0536
31948,0.1140
31957,0.0884
31960,0.0771
31962,0.0813
31963,0.0445
3197,0.0896
31974,0.0816
31977,0.0628
31985,0.1354
31988,0.0780
320,0.0257
32003,0.0443
32004,0.1108
3201,0.0318
32016,0.0704
32018,0.0687
32019,0.0798
32020,0.0203
32036,0.0828
32052,0.0918
32059,0.0595
3206,0.1232
32066,0.0384
32069,0.0175
32072,0.1500
32074,0.0626
32079,0.1094
32081,0.0189
32087,0.0193
32088,0.1068
32091,0.0638
32092,0.2004
32095,0.1173
32106,0.0751
32109,0.0019
32113,0.0872
32137,0.1453
32139,0.0590
32145,0.0148
32146,0.0392
32147,0.0942
32150,0.0433
32158,0.0285
32159,0.0834
3216,0.0719
32163,0.0015
32169,0.0298
32170,0.2176
32173,0.0933
32177,0.0529
32180,0.1207
32185,0.0405
32189,0.1339
3219,0.2706
32191,0.1589
32198,0.0360
32199,0.0575
3220,0.1743
32201,0.1489
32202,0.0583
32203,0.0581
32205,0.0814
32207,0.0767
32208,0.0176
32211,0.0855
32215,0.0764
32218,0.0419
32219,0.0598
32221,0.0941
32222,0.0415
32225,0.1592
32226,0.0245
32229,0.0891
3223,0.0682
32236,0.0999
32242,0.0418
32250,0.0672
32256,0.1218
32260,0.0257
32261,0.0612
32264,0.0063
32266,0.1235
32271,0.0213
32272,0.0394
32275,0.0613
32278,0.0658
32283,0.0587
32295,0.1229
32301,0.0304
32305,0.0640
32311,0.0520
32312,0.2474
32316,0.1249
32320,0.1502
32326,0.1196
32329,0.1040
32331,0.1420
32337,0.0328
32339,0.0610
32340,0.1481
32344,0.1110
32345,0.0359
32348,0.0216
32351,0.0536
32352,0.0152
32363,0.0523
32364,0.1050
32367,0.1736
32368,0.0386
3237,0.1181
32372,0.2962
32375,0.1260
32376,0.4661
32377,0.1006
32380,0.1746
32392,0.0679
32395,0.1616
32399,0.0729
3240,0.0780
32403,0.0329
3241,0.1980
32411,0.0533
32416,0.1923
32422,0.1069
32428,0.0209
32433,0.1407
32438,0.5818
3244,0.0942
32442,0.0562
32457,0.0561
32459,0.0289
3246,0.3349
32461,0.0369
32468,0.0421
32470,0.1280
32471,0.0321
32472,0.1074
32473,0.1131
32480,0.0730
32488,0.0751
32489,0.1049
3249,0.2621
32492,0.1597
32496,0.0513
32502,0.0398
32505,0.0419
32506,0.1097
32509,0.1094
32511,0.0037
32513,0.0389
32517,0.0586
32535,0.1234
32541,0.1036
32544,0.0912
32545,0.1135
32546,0.0730
32557,0.1218
32563,0.0616
32571,0.2435
32575,0.0033
3258,0.1823
32580,0.0526
32585,0.0752
32588,0.0274
32590,0.0506
32592,0.0289
32593,0.0708
3260,0.0800
32601,0.0821
32609,0.0201
32611,0.0926
32612,0.0488
32616,0.1125
32619,0.1169
32627,0.0717
32628,0.0506
3263,0.0799
32634,0.0520
32635,0.0950
32637,0.0694
32648,0.1085
32649,0.0459
32650,0.1085
32651,0.1851
32652,0.1599
32657,0.0390
3266,0.0429
32661,0.0456
32663,0.0461
32666,0.1572
32669,0.0596
32674,0.1763
32679,0.0979
32680,0.0300
32686,0.0994
32688,0.0345
32695,0.0460
32698,0.1334
32699,0.0785
3270,0.1378
32701,0.0914
32703,0.0731
32706,0.0829
32709,0.0658
32713,0.0231
32716,0.0808
32736,0.1859
32737,0.0654
32739,0.0558
32741,0.0481
32742,0.0698
32744,0.0905
32746,0.1353
3275,0.1774
32750,0.1047
32753,0.0395
32764,0.0800
32765,0.1645
32766,0.0735
32768,0.0796
32778,0.0996
32789,0.0722
32790,0.0613
32791,0.1000
32794,0.0528
32795,0.1155
32796,0.0100
32798,0.1148
3280,0.1635
32801,0.0297
32802,0.1049
32812,0.0118
32818,0.0614
3283,0.1390
32830,0.1101
32832,0.2753
32835,0.1471
32839,0.1069
3285,0.2134
32850,0.0828
3286,0.1442
32862,0.1751
32873,0.1213
32880,0.0734
32883,0.1014
32886,0.1278
32887,0.0694
32892,0.0261
32896,0.0872
32905,0.0897
32920,0.0729
32921,0.0097
32926,0.0662
32941,0.0798
32946,0.0495
32950,0.0645
32959,0.0649
32960,0.0708
32967,0.0972
32972,0.0156
32974,0.0510
32975,0.0763
32977,0.0456
32978,0.0829
32982,0.0296
32983,0.0298
32988,0.0691
32990,0.0620
33002,0.1687
33005,0.0378
33006,0.1540
33010,0.0314
33016,0.0577
33034,0.1267
33036,0.1334
3304,0.0629
33043,0.1029
33044,0.0306
33045,0.0738
33049,0.0151
33056,0.0296
33058,0.1800
3306,0.1037
33064,0.0578
3307,0.0762
33071,0.0345
33073,0.0888
33079,0.2154
33081,0.0483
33085,0.1121
33087,0.0710
3309,0.1162
33099,0.0324
3311,0.0788
33118,0.1181
33119,0.1989
33125,0.0503
33128,0.0436
33139,0.1299
33142,0.1261
33144,0.0871
33146,0.0520
33151,0.1056
33152,0.1022
33155,0.1235
33156,0.1256
3316,0.0272
33161,0.0980
33166,0.0521
33175,0.0491
33178,0.0477
33179,0.0370
33181,0.0806
33193,0.0007
33194,0.0730
33195,0.0822
33197,0.0796
33200,0.0689
33206,0.0575
33216,0.0149
33222,0.0263
33234,0.1988
33239,0.0747
3324,0.1796
33241,0.0566
33242,0.0914
33249,0.1107
33250,0.0957
33260,0.1953
33262,0.0393
33271,0.0501
33274,0.0596
33279,0.0425
33284,0.0349
33286,0.0204
33287,0.0862
33288,0.1131
33299,0.0347
33301,0.0401
33306,0.0972
33310,0.2240
33322,0.0481
33326,0.0761
33329,0.0037
33331,0.0497
33332,0.0057
33333,0.1464
33337,0.0325
33338,0.1206
33343,0.0643
33346,0.0645
33351,0.1048
33354,0.0486
33357,0.0642
33358,0.0714
33359,0.0460
3337,0.0958
33383,0.0404
33389,0.0626
33390,0.0996
33391,0.1268
33399,0.1676
334,0.2535
3340,0.2213
33408,0.0350
33414,0.1209
33417,0.0351
3342,0.2133
33422,0.1861
33425,0.0661
33427,0.0522
3343,0.0923
33431,0.0406
3344,0.0754
33443,0.0497
33445,0.1066
33446,0.0362
33448,0.1527
33454,0.0751
33459,0.0763
33462,0.0803
33463,0.0443
33474,0.0774
33480,0.0674
33481,0.1195
33482,0.0544
33493,0.0793
33509,0.1399
33520,0.2579
33521,0.0426
33525,0.2059
33527,0.0543
33534,0.0076
33538,0.1657
3354,0.2146
33545,0.0536
33547,0.0487
33552,0.1178
33553,0.0779
33556,0.0739
33560,0.0089
33562,0.2599
33565,0.0202
33567,0.0442
33577,0.1198
33579,0.1743
3358,0.0210
33581,0.0300
33584,0.0697
33585,0.0292
33588,0.1530
33590,0.0915
3360,0.0773
33602,0.1288
33603,0.0530
33607,0.0823
33608,0.0009
33614,0.0789
33616,0.0281
33632,0.0867
33633,0.0330
33636,0.0316
33637,0.0022
33638,0.0435
33639,0.0972
33652,0.0123
33654,0.0009
33659,0.1559
3366,0.3116
33660,0.0315
33661,0.1082
33663,0.0895
33676,0.1356
33677,0.2121
3369,0.1099
33691,0.0739
337,0.1206
33700,0.1022
33703,0.0720
33709,0.1201
3371,0.1642
33716,0.0715
33724,0.0382
33729,0.0234
33735,0.0497
33736,0.0330
33737,0.0901
3374,0.0386
33741,0.0421
33744,0.2134
33745,0.0636
33759,0.0397
33771,0.0212
33779,0.0292
33780,0.0669
33782,0.0527
33785,0.1277
33792,0.0998
3380,0.0780
33800,0.0917
33802,0.0494
33803,0.1551
33808,0.0316
33811,0.0261
33813,0.0880
33814,0.1286
33822,0.0255
3383,0.0421
33833,0.1215
33840,0.0999
33841,0.0723
33844,0.0357
33847,0.0300
3385,0.0048
33854,0.0110
33858,0.0365
33863,0.0120
33872,0.0538
33874,0.0655
3388,0.1162
33881,0.0283
3389,0.0175
33890,0.0771
33906,0.0883
33911,0.0741
33913,0.2424
33919,0.0258
33927,0.1076
33929,0.1137
33942,0.0161
3395,0.0251
33952,0.0199
33954,0.0638
33955,0.0626
33957,0.0953
33959,0.1052
33964,0.0432
33966,0.0183
33976,0.0297
33978,0.0804
33979,0.0660
33981,0.0942
33986,0.0453
3399,0.1761
33991,0.0650
33994,0.0846
34,0.0135
340,0.1024
34001,0.0487
34004,0.1699
34006,0.5930
34009,0.0636
3401,0.2083
34013,0.0490
34018,0.2486
3402,0.4454
34020,0.0516
34021,0.0117
34024,0.0550
3403,0.0716
34031,0.0850
34033,0.0891
34042,0.0978
34059,0.0218
3406,0.0731
34066,0.0331
34072,0.1159
34073,0.0227
34076,0.0340
34090,0.1541
34106,0.0409
34109,0.0388
34112,0.0863
34113,0.0587
34115,0.1567
34124,0.0442
34126,0.1050
34139,0.0814
34141,0.0803
34142,0.2012
34145,0.0330
34150,0.1767
34156,0.1209
3416,0.1781
34161,0.1089
34163,0.1115
34166,0.0933
34169,0.0667
3417,0.1049
34172,0.0832
34187,0.0315
34197,0.0386
34206,0.0967
34210,0.0727
34212,0.0339
3422,0.1198
34226,0.0626
34229,0.0811
34237,0.2225
34242,0.0266
34249,0.1635
34261,0.0877
34263,0.1335
34268,0.1144
34269,0.0714
34272,0.0548
34275,0.0589
34283,0.1468
34284,0.0081
34285,0.1327
34306,0.1475
34309,0.0341
3431,0.1538
34311,0.0625
34321,0.0557
34322,0.0843
34323,0.0316
34326,0.1725
34327,0.1476
34330,0.0206
34332,0.0714
34335,0.1983
34341,0.1120
34350,0.1214
34352,0.0655
34353,0.0743
34355,0.0291
34356,0.0697
3436,0.2109
34362,0.1910
34363,0.1024
34368,0.1107
34372,0.0670
34377,0.0617
34379,0.1703
34382,0.1259
34388,0.0320
34390,0.1504
34391,0.1485
3440,0.1028
34400,0.0367
34402,0.1372
34406,0.0182
3441,0.0598
34410,0.0162
34415,0.1255
34418,0.0776
34419,0.0304
3442,0.0788
34420,0.0211
34422,0.0667
34427,0.0851
3443,0.0192
34433,0.0723
34438,0.0433
34449,0.1055
3445,0.0290
34452,0.0051
34458,0.0669
3446,0.0754
34460,0.1651
34461,0.0742
34463,0.0866
34465,0.0873
34466,0.0449
34467,0.0418
34470,0.2876
34479,0.0782
34481,0.0714
34487,0.0628
34493,0.1081
34495,0.0994
34496,0.0766
34498,0.1365
34501,0.0396
34505,0.0753
3451,0.0729
34510,0.0419
34515,0.0574
34524,0.0293
34527,0.0949
34529,0.1623
34531,0.0156
34533,0.2158
34534,0.0130
34538,0.0529
34540,0.0962
34541,0.1343
34542,0.0809
34543,0.1262
34549,0.1844
34552,0.0810
34555,0.0430
34558,0.0837
3456,0.1806
34562,0.0658
34566,0.0916
34569,0.0552
34574,0.0663
34576,0.0375
3459,0.0889
34593,0.4005
346,0.0224
34600,0.1652
34604,0.0409
34609,0.0656
34610,0.0282
34616,0.0858
34619,0.0191
34623,0.0259
34627,0.1801
34633,0.1033
34634,0.1458
34635,0.5379
34644,0.0800
34646,0.1261
34649,0.0293
34656,0.0439
34664,0.1389
34665,0.0770
34668,0.1353
34672,0.0963
34673,0.0952
34675,0.0640
34676,0.0191
34679,0.0237
34680,0.1463
34684,0.0220
34685,0.0706
34687,0.0841
34688,0.0940
34694,0.0799
34702,0.0810
34705,0.0172
34707,0.1651
34709,0.1410
34713,0.1047
34717,0.0061
34723,0.2054
34724,0.0167
34728,0.1319
34754,0.0401
34772,0.0977
34773,0.0340
34774,0.0506
34775,0.0712
34776,0.0306
34782,0.2276
34785,0.1061
34789,0.0355
34813,0.2020
34819,0.0710
3482,0.0174
34826,0.0408
3483,0.0355
34832,0.3057
34840,0.2051
34845,0.0255
34847,0.0665
34855,0.0292
34858,0.0270
34862,0.2413
34865,0.0607
34876,0.0817
34881,0.0900
34884,0.0635
34888,0.1394
34890,0.0820
34894,0.0566
34900,0.0486
34903,0.1897
34905,0.1056
34906,0.0875
34912,0.0743
34916,0.0301
34919,0.0334
34924,0.0519
34926,0.0978
34930,0.0054
34931,0.0583
34936,0.0086
34938,0.0253
34941,0.0140
34950,0.1398
34965,0.1004
34968,0.0182
34979,0.0802
3498,0.0673
34981,0.0458
34982,0.1130
34989,0.0861
3499,0.1366
34994,0.0022
34995,0.0780
34996,0.1904
34997,0.0604
350,0.2532
