Idx,score
25046,0.033709
25050,0.073111
25052,0.060427
25055,0.077346
25056,0.042290
25061,0.109269
25064,0.070859
25067,0.062545
25068,0.036725
25071,0.057133
25072,0.087164
25075,0.078568
25078,0.029821
25093,0.093539
25095,0.053570
25101,0.064840
25108,0.059783
25110,0.094415
25112,0.048399
25113,0.083232
2512,0.064993
2514,0.111522
25146,0.094415
25152,0.039998
25158,0.083030
25160,0.071006
25161,0.096040
2518,0.055264
25181,0.022052
25185,0.045982
25188,0.105869
25192,0.176592
25193,0.107646
25197,0.070033
25199,0.053749
252,0.040417
25210,0.049561
25215,0.147843
2523,0.054565
25231,0.052343
25232,0.119074
25244,0.118332
25250,0.147187
25254,0.098776
25260,0.229349
25261,0.229349
25265,0.066955
2527,0.171390
25272,0.031031
25277,0.150379
25283,0.062965
25286,0.182799
25287,0.077841
25290,0.087445
25294,0.173748
25297,0.153470
25299,0.107536
2530,0.061685
25301,0.107653
25302,0.086707
25307,0.062685
2531,0.121876
25321,0.087445
25323,0.057926
25324,0.104806
25327,0.083027
25328,0.171917
25329,0.050699
25331,0.155238
25337,0.042710
25338,0.195402
25344,0.120004
25354,0.053481
25356,0.112035
25358,0.077841
25361,0.198988
25372,0.158409
25376,0.039884
25378,0.018702
25386,0.031818
25387,0.191270
25388,0.042325
25390,0.031818
25393,0.095887
25402,0.035345
25404,0.078642
25407,0.142174
25409,0.051754
25411,0.039506
25417,0.096963
25419,0.023593
25424,0.066955
25433,0.070655
25438,0.070806
25450,0.126685
2546,0.052407
25460,0.079426
25481,0.045829
25483,0.125134
25488,0.104403
25499,0.109269
2550,0.062175
25504,0.039506
25505,0.077798
25507,0.036502
25508,0.068181
25520,0.075400
25522,0.100207
25523,0.026709
25525,0.071922
25531,0.198988
25533,0.067781
25534,0.042831
25537,0.096040
25540,0.018702
25542,0.050553
25543,0.065062
25550,0.058103
25551,0.316617
25559,0.189021
25564,0.099101
25566,0.041584
25569,0.089820
25572,0.043361
25574,0.121189
25575,0.057958
25578,0.176592
25585,0.030075
25593,0.095380
25594,0.163938
25596,0.032048
25600,0.018702
25609,0.047564
25611,0.062199
25612,0.031031
2562,0.046268
25624,0.081631
25626,0.188634
25635,0.140075
25639,0.038873
25644,0.040619
25645,0.086927
25646,0.042710
25652,0.142379
25654,0.018702
25657,0.020806
25660,0.083117
25664,0.042290
25678,0.031818
25685,0.050638
2569,0.101100
25695,0.101899
25702,0.180508
25707,0.211784
25710,0.061901
25711,0.103874
25719,0.023893
25726,0.055848
2573,0.193978
25734,0.116475
25735,0.104776
2575,0.241189
25751,0.202193
25752,0.089779
25756,0.190164
25758,0.064036
25762,0.162791
25767,0.064840
25768,0.147620
25773,0.079050
25775,0.082409
25776,0.087445
2578,0.050334
25792,0.027443
25794,0.025646
25798,0.219518
25799,0.047620
2580,0.046268
25805,0.086834
25814,0.089186
25819,0.074212
25821,0.092301
25825,0.058038
25827,0.121189
25828,0.024523
25831,0.069837
25838,0.038380
2584,0.070389
25841,0.023593
25842,0.223495
25843,0.082690
2585,0.117892
25850,0.205190
25851,0.218609
25855,0.162495
25857,0.114624
25862,0.049946
25864,0.057783
25868,0.065430
25869,0.042273
25870,0.051745
25875,0.034366
2588,0.111001
25883,0.185296
25884,0.209307
25888,0.071436
25889,0.119635
2589,0.136145
259,0.229530
25904,0.093145
25906,0.052383
25909,0.051230
25933,0.099757
2594,0.046399
25940,0.155511
25947,0.034092
2595,0.157306
25956,0.054777
25958,0.075264
25962,0.111033
25965,0.035406
25969,0.065112
25972,0.072240
25977,0.045255
25979,0.135627
25980,0.166213
25988,0.083977
25992,0.023373
25993,0.050653
25997,0.071098
26000,0.038392
26003,0.096180
26004,0.105088
26005,0.093564
26012,0.039655
26019,0.045517
26031,0.090845
26038,0.046775
26045,0.046361
2605,0.081960
26077,0.065350
26092,0.038543
26102,0.232301
26110,0.114297
26112,0.110617
2612,0.063018
26120,0.163938
26123,0.018702
26124,0.071048
26132,0.150845
26133,0.092685
26136,0.094415
26144,0.113633
26145,0.176592
26146,0.157607
26149,0.029448
2615,0.088551
26155,0.029821
26163,0.099082
26164,0.046686
26167,0.087688
2617,0.086197
26170,0.277572
26175,0.120565
26179,0.062390
26182,0.132707
26184,0.128343
26185,0.068177
26187,0.030741
26195,0.034092
26206,0.031818
26207,0.096338
26209,0.144543
26212,0.106246
26216,0.019234
2622,0.087494
26221,0.071393
26223,0.189021
26230,0.039602
26234,0.132174
26235,0.161504
26240,0.036069
26248,0.089580
26251,0.265736
26252,0.047418
26256,0.061685
26282,0.083936
26285,0.063462
26287,0.077891
26289,0.101782
26293,0.077795
26297,0.061861
26298,0.043294
26299,0.069608
26302,0.037226
26303,0.237400
26304,0.040190
26306,0.109116
26307,0.080575
2632,0.119441
26331,0.053381
26351,0.058103
26353,0.174226
26357,0.083232
26361,0.140694
26364,0.042290
2637,0.065816
26370,0.131807
26374,0.070699
26379,0.038265
26388,0.249324
26389,0.115982
26390,0.028412
26399,0.027792
26402,0.039506
26405,0.044173
26406,0.040789
26418,0.079919
26424,0.081573
26429,0.042639
26431,0.142884
26438,0.066154
26441,0.246109
26444,0.056776
2645,0.082738
26451,0.073049
2646,0.110555
26463,0.072663
26467,0.049395
26473,0.081821
26479,0.094155
26483,0.085967
26485,0.046921
26495,0.063561
26496,0.077195
265,0.260693
26530,0.229349
26533,0.149234
26535,0.113634
26537,0.027793
26542,0.040065
26548,0.039874
26551,0.031818
26558,0.088866
2656,0.252680
26564,0.099220
26566,0.075083
26567,0.018702
26579,0.035345
2658,0.143279
26580,0.150463
26585,0.076849
26589,0.064305
26590,0.020339
26593,0.115410
26595,0.018702
2661,0.140482
26610,0.135619
26612,0.077940
26615,0.070269
26618,0.046399
26619,0.299511
26622,0.074056
26649,0.028217
26659,0.150463
2666,0.085202
26663,0.053120
26667,0.065526
26669,0.031833
2667,0.208089
26671,0.035371
26680,0.090512
26689,0.036671
2669,0.238159
26696,0.054565
26704,0.129088
26709,0.106880
26716,0.057210
26717,0.079816
26724,0.176592
26727,0.094415
26732,0.140441
26739,0.069563
26741,0.058326
26747,0.032711
2675,0.077841
26750,0.182831
26758,0.105807
26761,0.048163
26765,0.080773
26769,0.092614
26779,0.252680
26781,0.065471
26782,0.152737
26788,0.046399
26790,0.077938
26791,0.076094
26792,0.053585
26800,0.148143
26802,0.114363
26805,0.118800
26814,0.111779
26829,0.054833
26831,0.110617
26836,0.208932
26837,0.060405
2685,0.062332
26855,0.120011
26871,0.050699
26874,0.252680
26877,0.053749
26880,0.171952
26881,0.044943
26886,0.081317
26894,0.042924
26899,0.146417
26917,0.079457
26918,0.040499
2692,0.170902
26921,0.052332
2694,0.316617
26942,0.046444
26946,0.137162
26947,0.154019
26950,0.158409
26955,0.092172
26959,0.053654
26963,0.072135
26973,0.081045
26991,0.057150
26994,0.203398
27000,0.052739
27009,0.025527
2701,0.094033
27010,0.085967
27013,0.187893
2702,0.138161
27030,0.071904
27031,0.147187
27043,0.074206
27045,0.252680
27047,0.095729
27053,0.100303
27061,0.113526
27071,0.049561
27077,0.023263
27078,0.091993
2708,0.106373
27080,0.200803
27090,0.048393
27092,0.078568
27095,0.027443
27101,0.200931
27103,0.166532
27105,0.227128
27107,0.243504
27109,0.045990
27115,0.130620
2712,0.094860
27121,0.152383
27122,0.063462
27129,0.062268
27133,0.069999
27144,0.130267
27146,0.140694
27154,0.025646
27156,0.062280
2716,0.182799
27165,0.142396
27167,0.077656
27171,0.057134
27182,0.109502
27183,0.103091
27193,0.074654
27199,0.146296
272,0.040648
27201,0.021498
27208,0.041800
2721,0.154859
27214,0.037412
27215,0.096308
2722,0.163938
27226,0.078786
27237,0.204667
27241,0.109502
27242,0.084288
27243,0.092893
27244,0.133631
27248,0.063649
27249,0.056117
2725,0.056170
27259,0.027758
2726,0.128543
27274,0.042777
2728,0.239127
27287,0.019234
27288,0.082823
2729,0.027443
27291,0.028412
27293,0.082871
27304,0.083748
27312,0.077567
27314,0.029024
27340,0.037507
27346,0.153470
27347,0.050334
27348,0.155642
27364,0.024523
27366,0.150379
27371,0.183827
27373,0.055264
27374,0.086707
27380,0.097233
27385,0.046268
27389,0.043415
27391,0.316617
27392,0.190164
27393,0.058326
27394,0.049381
27397,0.186699
27399,0.027443
27405,0.238159
27411,0.095885
27414,0.102543
27418,0.154003
2742,0.316617
27429,0.071244
27434,0.047549
27438,0.039633
2744,0.067262
27440,0.078743
27441,0.203688
27447,0.036502
2745,0.090823
27452,0.095571
27458,0.059049
27475,0.138161
27482,0.074273
27487,0.212489
27488,0.167886
2749,0.114952
27490,0.078571
27497,0.088290
275,0.134148
27502,0.066688
27509,0.144201
2751,0.049191
27514,0.139839
27518,0.026232
27525,0.046399
27526,0.050267
27532,0.105440
27535,0.139251
27539,0.127060
27541,0.176592
27548,0.036365
2755,0.188287
27552,0.129857
27563,0.034539
27564,0.024969
2757,0.176592
27578,0.176592
27584,0.203190
27585,0.195755
2759,0.080773
27590,0.030398
27602,0.107591
27603,0.027583
27606,0.034562
27607,0.029253
27609,0.268219
2761,0.114061
27617,0.083766
27618,0.034366
27619,0.153337
27625,0.079816
27629,0.114369
27632,0.058750
27634,0.096040
27637,0.068040
27643,0.207638
27646,0.043785
2765,0.040142
27650,0.185217
27662,0.036671
27677,0.052646
2768,0.105289
27687,0.238159
27690,0.083459
27699,0.034092
27713,0.029337
27717,0.226784
27725,0.036398
27729,0.018702
27732,0.229349
27737,0.088632
27739,0.067374
2774,0.027443
27741,0.050737
27753,0.064070
27754,0.168730
27757,0.091627
2776,0.037749
27763,0.102764
27766,0.046268
27768,0.092614
2777,0.030530
27781,0.071244
27787,0.062965
27792,0.020339
27793,0.045151
27798,0.051719
2780,0.043190
27803,0.191094
27805,0.051521
27808,0.027443
27809,0.202963
27815,0.258212
27830,0.171390
27831,0.062727
27832,0.107902
27833,0.095112
27843,0.080773
27844,0.047679
27855,0.157069
27862,0.176592
27863,0.167382
27867,0.115410
27876,0.029821
27878,0.048985
2788,0.097184
2789,0.108855
27893,0.046399
27899,0.306070
279,0.120612
27914,0.107029
27927,0.131110
2793,0.067384
27933,0.040391
27935,0.088551
2794,0.185296
27944,0.065036
27953,0.061061
27954,0.062965
27955,0.152383
2796,0.138896
27979,0.067522
2798,0.149286
27993,0.039506
27996,0.076094
27997,0.066896
27998,0.171235
28,0.094649
280,0.050334
28000,0.051287
28003,0.086579
2801,0.058038
28012,0.051565
28013,0.168936
28019,0.122550
2802,0.135619
28020,0.046399
28024,0.089459
28026,0.146479
28036,0.172273
28043,0.057779
28048,0.136401
28050,0.029821
28052,0.046268
28066,0.028217
28075,0.071789
28077,0.072927
28078,0.056852
28085,0.058271
28093,0.088825
28095,0.027443
28097,0.031818
28104,0.210387
2811,0.230694
28115,0.137067
28118,0.243504
28125,0.243504
28127,0.028043
28130,0.299897
28138,0.054070
28139,0.105446
28152,0.061450
28173,0.027443
28179,0.053381
28186,0.129857
28187,0.090036
28190,0.224567
28198,0.018702
28199,0.074051
28203,0.041481
28221,0.061906
28234,0.049772
28237,0.073049
28240,0.081904
28244,0.050047
28248,0.070859
2825,0.046268
28250,0.154543
28262,0.029851
28268,0.093909
28274,0.102346
2828,0.090517
28282,0.105304
28283,0.056558
28290,0.094415
28298,0.050334
28300,0.027443
28313,0.079766
28318,0.027443
28319,0.097524
28322,0.076849
28324,0.029616
28327,0.028217
28328,0.051505
28330,0.077195
28336,0.083232
28341,0.063337
28342,0.105869
28347,0.044340
28352,0.051854
28356,0.023893
2837,0.107032
28376,0.021498
28377,0.153470
28382,0.126394
28386,0.055612
28388,0.027443
28390,0.028197
28391,0.165078
28392,0.068200
28399,0.074667
2840,0.058103
28400,0.111033
28403,0.057456
28405,0.081375
28407,0.066417
2841,0.113526
28413,0.067188
28423,0.039998
28430,0.078743
28435,0.034539
28448,0.094415
28453,0.057880
28466,0.162132
2847,0.115982
28471,0.104806
28477,0.043467
28478,0.077322
28484,0.256248
28485,0.203688
28489,0.097179
2849,0.028217
28490,0.054799
285,0.061861
28505,0.086531
28507,0.095885
28509,0.046399
28522,0.115982
28527,0.128343
28529,0.033023
28536,0.316617
2854,0.110708
28545,0.063147
2856,0.046730
28562,0.085649
28574,0.050334
28579,0.042290
28580,0.037226
28581,0.071633
28583,0.049995
28587,0.098779
28588,0.258106
28589,0.082499
286,0.085649
28604,0.108774
28611,0.067076
28616,0.121675
2862,0.077322
28623,0.087237
28625,0.156837
28626,0.050800
2863,0.023284
28631,0.066826
28634,0.227128
28635,0.119728
28644,0.270286
28648,0.108960
28653,0.074715
28657,0.157069
28660,0.242984
28668,0.163970
28671,0.119765
2868,0.215827
28684,0.151587
28685,0.027443
28687,0.202963
28688,0.085727
28690,0.097524
287,0.027443
28700,0.155930
28703,0.097834
28708,0.105869
28711,0.046399
28714,0.039506
2872,0.183156
28722,0.071485
28725,0.203398
28727,0.126722
28733,0.159027
28741,0.108682
28750,0.115016
28766,0.051374
28785,0.194740
28792,0.248980
28793,0.050017
28795,0.241189
28797,0.267637
28798,0.046268
2880,0.078771
2882,0.176592
28820,0.076643
2883,0.047842
28830,0.316617
28836,0.096220
28839,0.059468
28842,0.046399
28846,0.056465
28848,0.020806
2886,0.094516
28865,0.062965
28873,0.043894
28879,0.136823
28894,0.070902
28896,0.018702
28897,0.046268
289,0.046399
28900,0.063337
28901,0.071244
2891,0.094033
28910,0.097411
28913,0.039506
28914,0.112435
28917,0.105869
28921,0.116145
28923,0.027443
28925,0.110617
28927,0.110617
28938,0.051707
28948,0.252680
28954,0.046399
28956,0.090885
28964,0.058038
28967,0.089925
2897,0.047517
28970,0.306070
28977,0.068181
28978,0.089814
28985,0.191263
28991,0.184438
29002,0.108212
29004,0.062965
29009,0.167886
29022,0.025646
29026,0.173748
29027,0.064192
2903,0.110424
29031,0.079342
29035,0.104616
29043,0.071843
29050,0.077263
29052,0.138896
29053,0.188608
29061,0.064070
29067,0.270286
29075,0.232301
29078,0.048488
29079,0.094649
2908,0.027443
29080,0.037507
29085,0.064036
29086,0.147031
29087,0.088472
2909,0.084814
29095,0.088551
29104,0.048419
29108,0.055264
29109,0.238159
2911,0.023593
29110,0.086634
29114,0.089090
29134,0.085177
29135,0.077116
29138,0.073191
2914,0.061861
29140,0.096040
29148,0.071485
29155,0.044943
29160,0.036382
29177,0.047681
2919,0.034381
29191,0.061906
29192,0.050691
29194,0.047546
29197,0.029821
2920,0.156735
29205,0.085777
29207,0.077195
29210,0.037507
2922,0.088551
29233,0.202573
29237,0.046399
29240,0.154019
29241,0.077322
29245,0.037391
29247,0.083560
2925,0.079426
29258,0.020806
29261,0.073135
29263,0.034539
29272,0.065179
29274,0.049017
2928,0.046399
29291,0.090730
29292,0.042381
29296,0.072989
29305,0.048985
29310,0.130999
29316,0.192407
29319,0.103041
29322,0.112035
29325,0.046310
29333,0.089000
29338,0.178484
2934,0.279733
29354,0.176592
29357,0.097524
29359,0.163938
2936,0.052646
29368,0.037772
29382,0.052646
29383,0.057940
29387,0.023035
29388,0.042883
29389,0.023035
29390,0.046268
29397,0.167511
29398,0.132236
29408,0.038227
2941,0.090512
29417,0.073289
29423,0.299897
29429,0.077754
29445,0.049947
2945,0.066043
29451,0.062546
29457,0.059024
2946,0.124472
2947,0.037507
29473,0.164517
2948,0.147335
29485,0.241189
29487,0.179344
29490,0.061685
29493,0.127737
29496,0.176592
29498,0.056836
2950,0.061207
29503,0.027443
29507,0.186910
29521,0.043894
29528,0.068846
29529,0.066977
29539,0.131277
29546,0.048659
29549,0.083713
29551,0.085851
29557,0.076196
29558,0.095885
2956,0.094033
2957,0.103260
29574,0.130052
29577,0.199666
2958,0.027443
29592,0.138528
29598,0.084386
29599,0.189021
2960,0.145826
29603,0.105675
29607,0.176592
29610,0.173748
29611,0.034092
29614,0.134656
29618,0.073111
29620,0.169553
29621,0.049561
29625,0.079209
29626,0.128287
29631,0.156735
29637,0.087382
29641,0.023373
29643,0.102867
2965,0.064467
29654,0.191286
29656,0.052646
29658,0.059269
29669,0.064481
29671,0.316617
29685,0.027443
29690,0.066500
29698,0.157306
29699,0.050317
29708,0.241189
29716,0.031818
29720,0.093070
29724,0.252680
29726,0.093522
29741,0.034539
29747,0.082106
29749,0.057819
29751,0.124268
29753,0.026747
29760,0.077514
29762,0.101246
29763,0.112607
29764,0.036948
29770,0.084285
29777,0.065816
29778,0.027443
2978,0.047681
29784,0.027963
29786,0.154019
29794,0.084229
2980,0.057844
29809,0.061088
29811,0.046268
29813,0.102095
29822,0.056697
29824,0.260693
29826,0.057819
29828,0.038272
29832,0.043171
29835,0.129603
29839,0.051374
29841,0.138896
29852,0.088290
29857,0.108326
29861,0.021498
29865,0.096040
29868,0.140152
2987,0.211784
29871,0.252680
2988,0.238159
29880,0.316617
29887,0.091704
2989,0.039998
29900,0.029313
29901,0.071436
29904,0.052646
29906,0.092614
29912,0.299018
29918,0.060685
29933,0.166213
29940,0.086004
29941,0.043957
29945,0.075308
29948,0.181892
29949,0.046399
29954,0.045714
29956,0.108279
29965,0.306070
29966,0.032711
29968,0.117911
29979,0.171546
29982,0.094516
29984,0.027443
29986,0.033441
2999,0.053749
29994,0.122698
3000,0.160080
30000,0.074819
30005,0.099312
3001,0.135518
30010,0.156435
30011,0.165912
30016,0.023373
3002,0.190571
30026,0.087594
30036,0.078410
30051,0.040444
30053,0.042883
30056,0.062965
30067,0.124047
30068,0.054565
30075,0.072214
30076,0.027443
3008,0.163463
30080,0.037507
30097,0.046227
30098,0.043894
30103,0.194807
30125,0.121189
30134,0.074209
30137,0.157306
3014,0.105316
30147,0.055844
30154,0.081966
3016,0.107503
30163,0.032176
30166,0.023593
3017,0.042710
30170,0.038485
30177,0.039953
30179,0.039506
30185,0.018702
3019,0.058152
30190,0.094649
30196,0.067262
30197,0.062392
3020,0.143468
30208,0.105316
30227,0.047752
3023,0.057779
30230,0.134913
30236,0.103675
30240,0.316617
30243,0.063986
30244,0.074364
30259,0.050334
30267,0.089580
30270,0.063986
30279,0.066451
3028,0.092218
30285,0.057370
30288,0.046399
30290,0.050334
30293,0.028424
30295,0.042710
30298,0.142174
30306,0.058038
30312,0.043415
30314,0.110617
30316,0.037251
30318,0.241189
30324,0.141660
30328,0.092616
3033,0.256248
30337,0.079919
30342,0.027314
30343,0.034539
30344,0.034366
30348,0.042710
30349,0.066773
3035,0.147187
30350,0.029686
30351,0.087909
30355,0.084207
30359,0.042381
3038,0.104592
30385,0.243504
30400,0.288209
30411,0.088551
30424,0.129857
3043,0.059696
30438,0.072989
30439,0.049191
3044,0.097226
30441,0.071693
3045,0.188621
30451,0.058750
3046,0.056776
30463,0.118210
30465,0.047893
30473,0.072927
30477,0.046531
30487,0.097524
30489,0.108279
30492,0.043171
30499,0.176592
3050,0.094860
30500,0.080575
30502,0.092301
30511,0.074096
30517,0.039953
3052,0.176592
30522,0.080575
30524,0.041837
30526,0.062392
30527,0.043092
30528,0.043894
3053,0.090295
30534,0.085254
30537,0.058405
30539,0.125897
30541,0.024969
30555,0.095949
30556,0.046268
30557,0.211270
30560,0.050691
30561,0.076595
30564,0.062020
30566,0.047842
30569,0.076094
3057,0.242068
30571,0.163938
30573,0.046268
30578,0.029821
30582,0.164641
30583,0.074051
30586,0.053388
30587,0.046399
30589,0.042710
30595,0.168301
30598,0.068181
30603,0.072350
30605,0.035956
30611,0.073356
30619,0.114212
3062,0.024573
30621,0.028508
30628,0.029821
30640,0.076555
30648,0.053618
30649,0.078477
3065,0.200931
30650,0.165078
30666,0.096335
30669,0.080650
30678,0.119255
30681,0.029821
30688,0.057002
30689,0.062965
30690,0.059657
30697,0.082204
307,0.029821
30708,0.122550
30710,0.027443
30711,0.035205
30716,0.036857
30730,0.073597
30736,0.066043
30740,0.085942
30746,0.102095
30747,0.039602
30751,0.153470
30763,0.204667
30767,0.079732
30774,0.066226
30785,0.109603
30789,0.029616
30792,0.115945
30801,0.115982
30802,0.165502
30806,0.054070
3081,0.075615
30812,0.034562
30821,0.154019
30822,0.066226
30823,0.210544
30825,0.099082
3083,0.065491
30830,0.057456
30832,0.057819
30839,0.066226
30843,0.081904
30844,0.046399
3085,0.144214
30863,0.040142
30879,0.027443
30884,0.025451
30887,0.050917
3089,0.096040
30892,0.176592
30893,0.104318
30896,0.119539
30924,0.051854
30931,0.061171
30940,0.047228
30942,0.058038
30947,0.234606
3095,0.073294
30951,0.095790
30958,0.057456
30972,0.202483
30975,0.139251
30976,0.082690
30983,0.058478
30984,0.076196
30987,0.027963
30998,0.107249
310,0.077921
31002,0.034366
31009,0.178484
31012,0.260693
31020,0.207638
31021,0.157306
31026,0.072927
3103,0.071275
31030,0.316617
3104,0.038787
31044,0.133838
31046,0.048145
31047,0.062948
31048,0.065787
31049,0.130119
31057,0.104620
31058,0.056253
31061,0.152383
31066,0.127060
31068,0.057370
31084,0.077195
31089,0.062372
31098,0.050800
31100,0.046268
31101,0.105578
31106,0.080773
31109,0.071717
3111,0.127259
31110,0.053749
31111,0.103257
31112,0.048985
31116,0.121988
31117,0.229349
31119,0.130267
31122,0.058615
31126,0.055509
31127,0.063018
31132,0.102817
31139,0.097541
3114,0.212153
31142,0.056697
31149,0.062965
3115,0.159991
31152,0.116515
31154,0.238159
31161,0.153470
31164,0.109512
31167,0.054565
31168,0.122105
31171,0.049780
31177,0.065081
31183,0.046268
31184,0.159980
31192,0.049561
31194,0.202483
31196,0.048985
31198,0.120494
31201,0.054565
31202,0.090331
31205,0.081485
31207,0.108873
31214,0.061906
31215,0.065931
31220,0.072135
31222,0.071701
31223,0.073430
31227,0.067431
31229,0.094415
31232,0.084110
31233,0.058103
31237,0.066226
31247,0.130220
31248,0.036461
31250,0.316617
31254,0.057456
3126,0.038227
31269,0.127459
31270,0.066226
31274,0.069563
31276,0.059468
31279,0.072927
31280,0.046399
31283,0.062175
31285,0.025803
31289,0.068892
31291,0.042710
31297,0.064682
31298,0.050166
31299,0.084487
31301,0.057779
31315,0.077727
31319,0.144214
31323,0.062988
31332,0.160538
31333,0.176592
31335,0.082215
31348,0.152737
3135,0.198088
31361,0.157306
31366,0.045720
31372,0.035956
31375,0.109502
31379,0.110617
3138,0.085711
31380,0.109512
31381,0.143248
31384,0.077346
31386,0.094516
31389,0.052306
3139,0.077648
31398,0.211784
31399,0.069544
3140,0.168730
31404,0.067522
31405,0.143798
3141,0.225151
31413,0.067076
31424,0.173748
3143,0.037226
31431,0.096771
31432,0.040967
31436,0.040444
31438,0.046478
31440,0.063337
31447,0.160025
31450,0.048655
31451,0.027443
31456,0.106880
31463,0.107653
31472,0.089209
31475,0.029821
31477,0.270286
31498,0.065787
3150,0.316617
31506,0.028540
31513,0.061861
31520,0.050691
3153,0.105869
31532,0.102953
31543,0.087387
31545,0.135518
31549,0.068939
3155,0.054234
31560,0.045367
31571,0.164501
31578,0.055264
31582,0.027443
31585,0.071244
31587,0.047563
31600,0.144871
31609,0.071717
31612,0.092685
31616,0.071739
31629,0.056146
3163,0.046142
31631,0.056170
31644,0.027793
31654,0.050334
31655,0.160891
31656,0.035327
3166,0.037507
31665,0.089353
31668,0.124357
31671,0.288209
31677,0.090517
31680,0.027443
31689,0.048985
317,0.071178
31700,0.073955
31708,0.070221
31709,0.125005
3171,0.117520
31710,0.037226
31713,0.092614
31714,0.109512
31726,0.086966
31732,0.043589
31738,0.045680
31740,0.086929
31744,0.243504
31754,0.097184
31759,0.157306
3176,0.115982
31763,0.169553
31769,0.046444
31775,0.075273
31777,0.060405
31779,0.027443
31780,0.052332
31784,0.034325
3179,0.099294
31791,0.164641
31798,0.034539
3180,0.082274
31807,0.164517
31811,0.143091
31818,0.048005
3183,0.169553
31837,0.238159
31850,0.135061
31851,0.077798
3186,0.219584
31862,0.059783
31871,0.049710
31874,0.044401
31877,0.100733
31881,0.031535
31884,0.054455
31886,0.130119
31899,0.127182
31900,0.071317
3191,0.046227
31911,0.155341
31913,0.077514
31914,0.100069
31917,0.164517
3192,0.087445
31922,0.252680
31927,0.089928
31931,0.072831
31935,0.124472
31938,0.145612
31943,0.054565
31945,0.105273
31947,0.136391
31948,0.027443
31957,0.047517
31960,0.057940
31962,0.097184
31963,0.022622
3197,0.132650
31974,0.127259
31977,0.027443
31985,0.055612
31988,0.126685
320,0.022052
32003,0.085202
32004,0.066955
3201,0.039884
32016,0.052197
32018,0.049625
32019,0.041126
32020,0.105578
32036,0.025646
32052,0.051701
32059,0.161564
3206,0.108262
32066,0.039506
32069,0.049212
32072,0.039768
32074,0.046268
32079,0.084660
32081,0.071244
32087,0.031818
32088,0.046192
32091,0.034539
32092,0.066043
32095,0.064993
32106,0.046684
32109,0.084110
32113,0.171390
32137,0.163938
32139,0.252680
32145,0.086357
32146,0.020339
32147,0.141660
32150,0.104138
32158,0.027443
32159,0.155341
3216,0.046268
32163,0.034383
32169,0.033620
32170,0.156273
32173,0.077567
32177,0.134783
32180,0.155950
32185,0.086035
32189,0.094183
3219,0.243504
32191,0.127060
32198,0.033731
32199,0.156735
3220,0.133546
32201,0.046399
32202,0.087351
32203,0.095380
32205,0.267099
32207,0.092685
32208,0.039506
32211,0.033337
32215,0.043294
32218,0.050334
32219,0.124268
32221,0.039841
32222,0.113870
32225,0.099552
32226,0.089538
32229,0.171546
3223,0.072927
32236,0.071321
32242,0.065131
32250,0.058748
32256,0.056307
32260,0.059582
32261,0.071321
32264,0.071941
32266,0.057056
32271,0.053353
32272,0.129857
32275,0.085967
32278,0.054765
32283,0.074051
32295,0.055694
32301,0.129857
32305,0.036211
32311,0.047975
32312,0.270469
32316,0.066043
32320,0.198901
32326,0.137381
32329,0.144999
32331,0.080588
32337,0.097226
32339,0.191094
32340,0.243504
32344,0.047517
32345,0.029253
32348,0.019234
32351,0.031727
32352,0.096985
32363,0.030949
32364,0.088825
32367,0.066417
32368,0.027443
3237,0.100831
32372,0.306070
32375,0.082499
32376,0.316617
32377,0.252680
32380,0.100386
32392,0.130267
32395,0.087237
32399,0.042639
3240,0.053481
32403,0.049160
3241,0.227128
32411,0.034044
32416,0.092893
32422,0.099072
32428,0.061150
32433,0.143048
32438,0.306070
3244,0.070925
32442,0.150379
32457,0.152737
32459,0.035187
3246,0.204667
32461,0.117469
32468,0.041258
32470,0.040583
32471,0.048145
32472,0.074309
32473,0.174012
32480,0.050545
32488,0.027030
32489,0.095502
3249,0.080773
32492,0.054580
32496,0.039506
32502,0.018702
32505,0.143041
32506,0.067341
32509,0.136158
32511,0.059783
32513,0.034366
32517,0.050334
32535,0.066599
32541,0.027443
32544,0.062721
32545,0.087125
32546,0.091299
32557,0.077567
32563,0.130760
32571,0.087445
32575,0.155642
3258,0.231143
32580,0.120011
32585,0.079371
32588,0.089538
32590,0.057958
32592,0.029821
32593,0.081174
3260,0.035599
32601,0.096220
32609,0.147187
32611,0.036902
32612,0.098415
32616,0.153840
32619,0.098971
32627,0.059360
32628,0.092556
3263,0.029066
32634,0.108279
32635,0.059166
32637,0.034092
32648,0.060310
32649,0.048145
32650,0.062268
32651,0.316617
32652,0.063947
32657,0.027443
3266,0.110617
32661,0.020339
32663,0.045584
32666,0.104101
32669,0.118754
32674,0.110333
32679,0.087415
32680,0.136005
32686,0.119441
32688,0.057079
32695,0.097756
32698,0.079183
32699,0.119822
3270,0.176592
32701,0.031783
32703,0.053750
32706,0.046346
32709,0.025646
32713,0.109858
32716,0.075023
32736,0.109269
32737,0.027443
32739,0.072882
32741,0.061861
32742,0.067076
32744,0.071321
32746,0.075257
3275,0.118751
32750,0.125767
32753,0.128343
32764,0.032295
32765,0.133407
32766,0.082850
32768,0.157306
32778,0.050334
32789,0.029253
32790,0.047758
32791,0.165078
32794,0.044975
32795,0.024969
32796,0.042076
32798,0.223495
3280,0.171748
32801,0.116066
32802,0.169553
32812,0.158931
