Idx,score
32489,0.175592
3249,0.189797
32492,0.055232
32496,0.027551
32502,0.004687
32505,0.024502
32506,0.145490
32509,0.047005
32511,0.056557
32513,0.033160
32517,0.088234
32535,0.242191
32541,0.082354
32544,0.106830
32545,0.032171
32546,0.131190
32557,0.092102
32563,0.083074
32571,0.203572
32575,0.098968
3258,0.059808
32580,0.042913
32585,0.070842
32588,0.056663
32590,0.063901
32592,0.038722
32593,0.020517
3260,0.063608
32601,0.271661
32609,0.052501
32611,0.073423
32612,0.023916
32616,0.145380
32619,0.136510
32627,0.100268
32628,0.085980
3263,0.037230
32634,0.056371
32635,0.046974
32637,0.018144
32648,0.045292
32649,0.006639
32650,0.067074
32651,0.189697
32652,0.182629
32657,0.021588
3266,0.007183
32661,0.023195
32663,0.123653
32666,0.167560
32669,0.134744
32674,0.165903
32679,0.051986
32680,0.132058
32686,0.073566
32688,0.105575
32695,0.034418
32698,0.144955
32699,0.041815
3270,0.131261
32701,0.019091
32703,0.037618
32706,0.043904
32709,0.041063
32713,0.185849
32716,0.020165
32736,0.254235
32737,0.031248
32739,0.049093
32741,0.018424
32742,0.239071
32744,0.015814
32746,0.329079
3275,0.387898
32750,0.109282
32753,0.118958
32764,0.046332
32765,0.055478
32766,0.087236
32768,0.098502
32778,0.084797
32789,0.066523
32790,0.016844
32791,0.150147
32794,0.024379
32795,0.050275
32796,0.047882
32798,0.100472
3280,0.094844
32801,0.257068
32802,0.102460
32812,0.039900
32818,0.076953
3283,0.061056
32830,0.231121
32832,0.279566
32835,0.182225
32839,0.171406
3285,0.247375
32850,0.028602
3286,0.112957
32862,0.200418
32873,0.260011
32880,0.042502
32883,0.029866
32886,0.101383
32887,0.252446
32892,0.022989
32896,0.057122
32905,0.048115
32920,0.017422
32921,0.048350
32926,0.132517
32941,0.053712
32946,0.013604
32950,0.123990
32959,0.094213
32960,0.054040
32967,0.178060
32972,0.088312
32974,0.046880
32975,0.079287
32977,0.013954
32978,0.035005
32982,0.030368
32983,0.059761
32988,0.031148
32990,0.025027
33002,0.086398
33005,0.032691
33006,0.146377
33010,0.012905
33016,0.105584
33034,0.122824
33036,0.177963
3304,0.118110
33043,0.083660
33044,0.073639
33045,0.058148
33049,0.013914
33056,0.037874
33058,0.303017
3306,0.077178
33064,0.187878
3307,0.096772
33071,0.021903
33073,0.047600
33079,0.244657
33081,0.035176
33085,0.070601
33087,0.097596
3309,0.183422
33099,0.024229
3311,0.165494
33118,0.143378
33119,0.384652
33125,0.037339
33128,0.035991
33139,0.126340
33142,0.200810
33144,0.182668
33146,0.021381
33151,0.198190
33152,0.021574
33155,0.066322
33156,0.151142
3316,0.032070
33161,0.024092
33166,0.107929
33175,0.006609
33178,0.017765
33179,0.073003
33181,0.040442
33193,0.014687
33194,0.107941
33195,0.046565
33197,0.049711
33200,0.082948
33206,0.018591
33216,0.008751
33222,0.078265
33234,0.234786
33239,0.148220
3324,0.111731
33241,0.069639
33242,0.014432
33249,0.037928
33250,0.148718
33260,0.214492
33262,0.061614
33271,0.011701
33274,0.144367
33279,0.040749
33284,0.025047
33286,0.052017
33287,0.096105
33288,0.108724
33299,0.043662
33301,0.036116
33306,0.065861
33310,0.439284
33322,0.033936
33326,0.187657
33329,0.068978
33331,0.013271
33332,0.006924
33333,0.096624
33337,0.035095
33338,0.056499
33343,0.016933
33346,0.215017
33351,0.189836
33354,0.029351
33357,0.104644
33358,0.067015
33359,0.032237
3337,0.143146
33383,0.009888
33389,0.104795
33390,0.057748
33391,0.098725
33399,0.023489
334,0.212711
3340,0.062240
33408,0.036489
33414,0.250069
33417,0.009766
3342,0.150763
33422,0.085314
33425,0.066870
33427,0.121126
3343,0.123461
33431,0.038432
3344,0.065627
33443,0.040227
33445,0.062659
33446,0.032254
33448,0.037678
33454,0.121611
33459,0.057215
33462,0.141454
33463,0.018060
33474,0.031387
33480,0.027904
33481,0.037811
33482,0.031861
33493,0.024891
33509,0.187090
33520,0.219600
33521,0.032628
33525,0.128129
33527,0.057664
33534,0.043231
33538,0.172118
3354,0.125134
33545,0.128952
33547,0.035683
33552,0.040494
33553,0.073059
33556,0.064478
33560,0.005646
33562,0.316611
33565,0.019897
33567,0.094714
33577,0.011822
33579,0.234955
3358,0.025691
33581,0.010251
33584,0.193628
33585,0.040411
33588,0.356793
33590,0.078120
3360,0.036400
33602,0.041476
33603,0.301036
33607,0.057419
33608,0.032344
33614,0.105245
33616,0.032381
33632,0.113843
33633,0.015434
33636,0.022313
33637,0.079524
33638,0.025336
33639,0.050439
33652,0.003637
33654,0.016248
33659,0.169478
3366,0.139499
33660,0.120262
33661,0.091476
33663,0.034894
33676,0.162029
33677,0.189784
3369,0.046689
33691,0.131584
337,0.093351
33700,0.066129
33703,0.059964
33709,0.115899
3371,0.156651
33716,0.048459
33724,0.019006
33729,0.010178
33735,0.035819
33736,0.015851
33737,0.127827
3374,0.032257
33741,0.022098
33744,0.234133
33745,0.049992
33759,0.175874
33771,0.011385
33779,0.002284
33780,0.060909
33782,0.022825
33785,0.286042
33792,0.131135
3380,0.156883
33800,0.064697
33802,0.021211
33803,0.106544
33808,0.008369
33811,0.035291
33813,0.067436
33814,0.242056
33822,0.028556
3383,0.057289
33833,0.357147
33840,0.074186
33841,0.011478
33844,0.018668
33847,0.013291
3385,0.126702
33854,0.043489
33858,0.002503
33863,0.033461
33872,0.024656
33874,0.040220
3388,0.051748
33881,0.023631
3389,0.063086
33890,0.099580
33906,0.042104
33911,0.133068
33913,0.631235
33919,0.018520
33927,0.136861
33929,0.105907
33942,0.063822
3395,0.067324
33952,0.017828
33954,0.026354
33955,0.030038
33957,0.047913
33959,0.332448
33964,0.101495
33966,0.015677
33976,0.024471
33978,0.085207
33979,0.022014
33981,0.031560
33986,0.041521
3399,0.112619
33991,0.041901
33994,0.118547
34,0.056143
340,0.098599
34001,0.051066
34004,0.225161
34006,0.173914
34009,0.027332
3401,0.064151
34013,0.020692
34018,0.263023
3402,0.309439
34020,0.068396
34021,0.068839
34024,0.029576
3403,0.028748
34031,0.021258
34033,0.050356
34042,0.027320
34059,0.040934
3406,0.072078
34066,0.034739
34072,0.057016
34073,0.037901
34076,0.062288
34090,0.322267
34106,0.032043
34109,0.005304
34112,0.142908
34113,0.031118
34115,0.209981
34124,0.056828
34126,0.084803
34139,0.033180
34141,0.083667
34142,0.141978
34145,0.045602
34150,0.422309
34156,0.059504
3416,0.143833
34161,0.076209
34163,0.043501
34166,0.257709
34169,0.028231
3417,0.021317
34172,0.068949
34187,0.007907
34197,0.010728
34206,0.488188
34210,0.081801
34212,0.025265
3422,0.035775
34226,0.039148
34229,0.061806
34237,0.192431
34242,0.024282
34249,0.129683
34261,0.047246
34263,0.206647
34268,0.056206
34269,0.072931
34272,0.009721
34275,0.048386
34283,0.088796
34284,0.009334
34285,0.085517
34306,0.202459
34309,0.011302
3431,0.103880
34311,0.080976
34321,0.018420
34322,0.011901
34323,0.044702
34326,0.273513
34327,0.067812
34330,0.007839
34332,0.041597
34335,0.105514
34341,0.192532
34350,0.093388
34352,0.039587
34353,0.038589
34355,0.027401
34356,0.075817
3436,0.115952
34362,0.245737
34363,0.089739
34368,0.094581
34372,0.024321
34377,0.066407
34379,0.160394
34382,0.187965
34388,0.050892
34390,0.119361
34391,0.120948
3440,0.044272
34400,0.026783
34402,0.196958
34406,0.014666
3441,0.016944
34410,0.011012
34415,0.057195
34418,0.070370
34419,0.022361
3442,0.068335
34420,0.006047
34422,0.027594
34427,0.029804
3443,0.045378
34433,0.027948
34438,0.011810
34449,0.130850
3445,0.079413
34452,0.047650
34458,0.323839
3446,0.047568
34460,0.105919
34461,0.084074
34463,0.092892
34465,0.100647
34466,0.062606
34467,0.021924
34470,0.056726
34479,0.354671
34481,0.043408
34487,0.058361
34493,0.085782
34495,0.103812
34496,0.081966
34498,0.201515
34501,0.136881
34505,0.039195
3451,0.063206
34510,0.072319
34515,0.211543
34524,0.008711
34527,0.115741
34529,0.082878
34531,0.063483
34533,0.237408
34534,0.004533
34538,0.041444
34540,0.073285
34541,0.063515
34542,0.074545
34543,0.125233
34549,0.288710
34552,0.076130
34555,0.030759
34558,0.068045
3456,0.136406
34562,0.035570
34566,0.101800
34569,0.033176
34574,0.105244
34576,0.032120
3459,0.105475
34593,0.262201
346,0.013895
34600,0.035763
34604,0.076064
34609,0.039420
34610,0.105988
34616,0.013609
34619,0.059551
34623,0.176702
34627,0.164105
34633,0.100398
34634,0.270049
34635,0.598401
34644,0.056786
34646,0.087427
34649,0.109146
34656,0.033026
34664,0.086676
34665,0.134118
34668,0.108073
34672,0.104736
34673,0.039237
34675,0.018914
34676,0.056428
34679,0.005912
34680,0.160928
34684,0.114805
34685,0.174567
34687,0.060577
34688,0.078974
34694,0.037081
34702,0.049895
34705,0.019805
34707,0.134378
34709,0.077710
34713,0.024584
34717,0.013937
34723,0.062207
34724,0.012282
34728,0.184043
34754,0.010181
34772,0.299787
34773,0.046898
34774,0.033067
34775,0.055826
34776,0.045365
34782,0.277922
34785,0.177585
34789,0.131350
34813,0.159748
34819,0.135897
3482,0.027893
34826,0.071324
3483,0.087428
34832,0.466433
34840,0.137539
34845,0.051697
34847,0.016565
34855,0.019290
34858,0.060715
34862,0.098188
34865,0.018007
34876,0.232462
34881,0.068946
34884,0.016123
34888,0.259632
34890,0.033753
34894,0.027508
34900,0.127296
34903,0.137687
34905,0.129086
34906,0.128858
34912,0.130890
34916,0.050083
34919,0.023772
34924,0.009204
34926,0.055095
34930,0.245633
34931,0.068415
34936,0.073920
34938,0.074099
34941,0.029052
34950,0.167624
34965,0.064627
34968,0.076991
34979,0.129698
3498,0.139739
34981,0.046260
34982,0.121465
34989,0.065121
3499,0.201081
34994,0.083108
34995,0.056462
34996,0.090262
34997,0.111678
350,0.408366
3500,0.095601
35001,0.144001
35003,0.030366
35006,0.149818
35008,0.022690
35009,0.047443
35025,0.070912
35030,0.012325
35032,0.012184
35035,0.048487
35037,0.044957
35041,0.067395
35044,0.068442
35049,0.120715
35050,0.044771
35054,0.016818
35063,0.027602
35064,0.238561
35070,0.042024
35072,0.024774
35075,0.244210
35078,0.344646
3508,0.056320
35082,0.066856
35090,0.262689
35093,0.037645
35097,0.146777
351,0.068476
35100,0.021660
35105,0.218021
35106,0.227149
35110,0.300369
35111,0.039053
35113,0.194810
35115,0.087950
35116,0.108848
35117,0.040697
35120,0.027163
35121,0.184588
35123,0.045805
35131,0.081573
35134,0.040996
3514,0.058729
35141,0.167776
35147,0.143504
35150,0.073115
35171,0.347070
35179,0.021041
35180,0.022627
35184,0.065477
35187,0.084621
35198,0.345343
35199,0.052169
35200,0.002725
35204,0.041002
35206,0.044297
35208,0.027282
35213,0.008858
35226,0.010243
35227,0.080144
35229,0.150312
35235,0.020002
3524,0.075779
35240,0.016440
35241,0.180717
35245,0.170622
3525,0.073110
35250,0.148279
35253,0.112399
35257,0.034225
35260,0.015891
35268,0.034705
35274,0.045493
35280,0.063406
35281,0.131244
35285,0.019099
3529,0.058528
35290,0.151537
35293,0.058821
35298,0.031514
35299,0.093584
3530,0.250866
35304,0.017374
35305,0.190106
35309,0.013702
35312,0.116998
35318,0.022315
3532,0.024805
35320,0.054271
35321,0.002470
35330,0.014772
35334,0.356982
35336,0.073280
35338,0.060847
35340,0.050781
35345,0.034738
35350,0.042194
35351,0.082049
35354,0.175246
35366,0.031207
35370,0.035699
35372,0.010290
35378,0.282963
35387,0.039469
35391,0.017462
35397,0.073120
354,0.481430
35407,0.151286
35408,0.020611
35411,0.033346
35416,0.088251
35426,0.272577
35435,0.025381
35436,0.021155
3545,0.064283
35450,0.033816
35451,0.059322
35457,0.312163
35471,0.044996
35477,0.285608
35493,0.123235
35506,0.307694
35514,0.024009
35517,0.061551
35528,0.287230
35530,0.030594
35531,0.017181
35538,0.142117
3554,0.047442
35542,0.025238
35554,0.071249
35558,0.174656
35566,0.136276
3557,0.033566
35571,0.037179
35573,0.025370
35576,0.157788
35579,0.079842
35583,0.222285
35588,0.047911
35589,0.102707
35591,0.050017
35593,0.067928
35594,0.046058
3560,0.099598
35600,0.152198
35602,0.065927
35608,0.226051
35612,0.136285
3562,0.164886
35621,0.092678
35623,0.027596
35626,0.021583
35629,0.291064
3564,0.041286
35656,0.039756
35660,0.023451
35663,0.290349
35671,0.062363
35680,0.036602
35683,0.074171
35687,0.045405
35690,0.135416
35691,0.066549
3570,0.233168
35706,0.049263
35709,0.075021
35710,0.002180
35715,0.113379
35717,0.088989
3572,0.345334
35722,0.061912
35724,0.030714
35730,0.115497
35733,0.010836
35736,0.054511
35737,0.057571
35741,0.060031
35742,0.077973
35746,0.045757
35748,0.022040
3575,0.103597
35750,0.012534
35755,0.080765
35756,0.014477
35757,0.021384
35759,0.418328
35760,0.107686
35761,0.102212
35765,0.147338
35769,0.286693
3577,0.082708
35772,0.137494
35776,0.008994
3578,0.081735
35781,0.008569
35785,0.175977
35791,0.034560
358,0.032320
3580,0.109062
35804,0.111078
35807,0.111514
35808,0.023447
35809,0.072312
35820,0.020199
35827,0.154159
35829,0.064221
3584,0.068289
35840,0.036088
35841,0.036764
35846,0.051790
35851,0.014311
35852,0.046528
35857,0.018266
35862,0.078927
35869,0.082075
35870,0.165748
35883,0.022306
35884,0.199637
35889,0.027991
3589,0.016455
35892,0.026102
35899,0.003286
3590,0.115997
35905,0.147780
35906,0.032831
35909,0.101088
35912,0.023953
35924,0.059326
35929,0.422728
35930,0.012538
35931,0.036370
35933,0.031529
35934,0.057738
35937,0.032569
35940,0.017660
35945,0.105580
35954,0.060013
35956,0.051522
35963,0.305196
35965,0.031907
35967,0.160898
3597,0.074315
35978,0.129821
3598,0.136755
35995,0.232935
35997,0.032842
35999,0.030086
36002,0.023436
36003,0.027124
36004,0.023376
36005,0.008768
36012,0.084734
36020,0.055436
36024,0.197726
36027,0.038963
36038,0.061235
36039,0.158462
36045,0.119422
36053,0.047382
36054,0.182330
36057,0.092501
36061,0.051993
36062,0.058012
36069,0.090426
36070,0.116293
36080,0.090761
36081,0.123119
36084,0.063494
36088,0.007317
36099,0.035440
36102,0.021852
36117,0.057589
3612,0.078503
36123,0.010056
36125,0.062081
36132,0.058006
36135,0.024493
3614,0.048467
36143,0.143559
36150,0.010007
36158,0.094050
36166,0.183357
36175,0.021857
36183,0.016099
36184,0.039105
36185,0.262982
36194,0.013877
36195,0.162549
36202,0.192061
36207,0.032864
36208,0.031440
3621,0.025075
36210,0.181204
36212,0.132284
36214,0.014101
36215,0.435490
36217,0.049645
36218,0.091759
36221,0.246784
36222,0.019629
36229,0.046550
36230,0.229867
36231,0.085023
36233,0.031087
36241,0.124414
36248,0.060159
36253,0.018770
36267,0.101447
36269,0.014744
36276,0.013912
36277,0.191896
36278,0.046764
36282,0.060434
36285,0.032529
36289,0.017291
36294,0.021264
363,0.155847
36306,0.027485
36307,0.035186
36309,0.028899
36310,0.103363
36311,0.005918
36313,0.458832
36314,0.017839
36325,0.103229
36332,0.072548
36334,0.029249
36335,0.080648
36336,0.057275
36337,0.009299
36342,0.101365
36349,0.244113
36351,0.022247
36354,0.007941
36360,0.024232
36361,0.018206
36365,0.051578
36369,0.018517
36382,0.110032
36387,0.008394
36390,0.080138
36392,0.121962
36397,0.055075
36398,0.118629
36399,0.168540
364,0.080197
36403,0.018955
36404,0.104910
36412,0.284871
36424,0.101503
36426,0.050541
36427,0.066034
3643,0.042997
36433,0.017562
36436,0.015947
36442,0.023300
36446,0.210386
3645,0.123723
36452,0.320713
36454,0.163660
36455,0.013012
36466,0.070029
36474,0.137910
36478,0.023388
36487,0.013413
36490,0.005345
36495,0.091611
36497,0.022466
36499,0.157910
36507,0.422735
36508,0.021193
36511,0.068109
3652,0.044077
36526,0.183779
36527,0.029325
36528,0.008901
36532,0.052957
36534,0.024736
36537,0.037615
36541,0.057931
36542,0.033786
36545,0.035880
36548,0.036827
3655,0.011560
36553,0.055522
36560,0.081136
3657,0.039444
36572,0.008851
36583,0.010764
36584,0.267514
36588,0.059617
36591,0.010309
36592,0.099973
36594,0.166474
36597,0.146396
36615,0.139305
36625,0.031007
36628,0.201852
36633,0.155887
36636,0.036499
36640,0.147348
36643,0.070177
36649,0.018245
36653,0.104136
36655,0.019710
36661,0.190821
36667,0.008518
36668,0.116401
36671,0.120967
3668,0.026593
36681,0.123768
36683,0.036366
36687,0.070944
36688,0.023563
36696,0.045621
36697,0.075876
36700,0.003847
36707,0.212875
36715,0.021408
3673,0.056843
36737,0.011327
36742,0.004847
36747,0.045893
36748,0.027674
36749,0.143313
36752,0.077847
36757,0.010593
36760,0.059993
36763,0.126886
36781,0.022779
36790,0.118999
36800,0.072340
36801,0.088822
36802,0.127822
36809,0.004262
36815,0.038370
36823,0.027913
36824,0.133631
36830,0.126375
36833,0.040086
36834,0.245050
36844,0.053262
36846,0.089536
36847,0.153400
36856,0.091948
36857,0.043361
3686,0.066182
36865,0.099122
36869,0.153278
36871,0.008197
36874,0.079430
36879,0.236198
36881,0.073038
36886,0.115577
36887,0.140601
36889,0.015299
36892,0.064977
36893,0.127935
36897,0.118588
36901,0.007793
36902,0.037541
36904,0.057044
36907,0.090825
36908,0.076257
36910,0.164623
36921,0.016659
36926,0.054074
36929,0.189275
3694,0.243406
36944,0.019556
36945,0.019929
36952,0.027320
36959,0.082673
36962,0.082351
36964,0.096469
36966,0.008925
36967,0.191906
36968,0.213845
36975,0.061902
36983,0.040176
36986,0.070557
36988,0.053431
36989,0.019791
36991,0.036239
36995,0.167512
36996,0.450463
36998,0.242356
37000,0.017047
37001,0.020103
37003,0.079186
37008,0.032076
3701,0.050654
37011,0.121569
37014,0.063354
37015,0.033566
37025,0.122516
37026,0.379458
37027,0.024564
3703,0.034574
37030,0.021015
37037,0.045698
37050,0.066128
37051,0.072027
37055,0.047418
37057,0.288254
37058,0.016463
37069,0.011502
37087,0.137381
37099,0.113443
37101,0.057238
37108,0.131899
37111,0.021670
37113,0.041004
3712,0.067652
37122,0.079436
37123,0.022680
37132,0.034143
37136,0.407367
37142,0.030925
37148,0.081161
37150,0.021398
37151,0.050000
37155,0.104614
37157,0.071359
3716,0.063156
37160,0.111972
37163,0.015501
37164,0.062218
37167,0.052802
37171,0.014475
37176,0.071510
37178,0.111689
37187,0.002577
37198,0.025769
372,0.046427
37200,0.021894
37213,0.118546
37214,0.058589
37218,0.098768
3722,0.060779
37221,0.176287
37222,0.123496
37224,0.023965
37227,0.078986
3723,0.138878
37234,0.078946
37235,0.315391
37239,0.238405
37240,0.037109
37243,0.021107
37244,0.070340
37248,0.040339
37250,0.020970
37257,0.124314
37260,0.119375
37262,0.057588
37270,0.083076
37278,0.177796
37280,0.227103
37281,0.006849
37283,0.119327
37284,0.315624
37287,0.021465
3730,0.073184
37301,0.146173
37305,0.067220
37307,0.122958
37309,0.007971
37313,0.088676
37315,0.042681
37317,0.047070
37319,0.040909
37321,0.035928
37324,0.032040
37327,0.020948
3733,0.032871
37335,0.068948
3734,0.029366
37345,0.289114
37348,0.014911
37349,0.039674
37351,0.069542
37352,0.160225
37356,0.016847
37362,0.193050
37364,0.008827
37366,0.003221
37368,0.125842
3737,0.255676
37378,0.099980
37384,0.078761
37388,0.044610
37389,0.053473
3739,0.093252
37391,0.141297
37393,0.165758
37395,0.115193
37396,0.141582
37397,0.082151
37402,0.022294
37404,0.067141
37405,0.112683
3741,0.007897
37412,0.018782
37417,0.099876
37419,0.193329
37420,0.079322
37422,0.292575
37424,0.076029
37427,0.106376
37432,0.361769
37435,0.167436
3744,0.046134
37446,0.030817
37451,0.048047
37454,0.247605
37455,0.075067
37456,0.064573
37458,0.103709
37461,0.038507
37463,0.024196
37472,0.231653
37473,0.009904
37478,0.018041
37483,0.332802
37484,0.025780
37494,0.087475
3750,0.069075
37500,0.023391
37507,0.109895
37508,0.010667
3751,0.077200
37513,0.302462
37517,0.050389
37522,0.042103
37529,0.029500
37540,0.059451
37543,0.011977
37545,0.022881
37547,0.036748
37556,0.023810
37558,0.296636
3756,0.351666
37560,0.020002
37561,0.011652
37562,0.088832
37564,0.049517
37566,0.049855
37568,0.009659
3757,0.153625
37575,0.075150
37582,0.036734
37584,0.036869
37592,0.024387
37594,0.012213
3760,0.050166
37614,0.054055
37621,0.230669
37624,0.061018
37635,0.019456
37641,0.014078
37642,0.081048
37651,0.027926
37655,0.022861
37658,0.097958
37659,0.094879
3766,0.043326
37662,0.051915
37667,0.227622
37668,0.344150
37671,0.037446
37672,0.083735
37676,0.034259
37677,0.026366
37679,0.092502
37680,0.076000
37695,0.121465
37701,0.074774
37706,0.085732
37709,0.008681
37717,0.020972
3772,0.029665
37721,0.214355
37727,0.027354
37732,0.106439
37734,0.058980
37739,0.014457
37754,0.002891
37756,0.193434
37763,0.352696
37764,0.118211
37767,0.252157
37771,0.206442
37773,0.070932
37787,0.047604
37792,0.076704
37799,0.215198
378,0.065945
37801,0.374912
37805,0.226495
37807,0.019091
37812,0.067296
37818,0.011717
37819,0.061230
37822,0.011120
37828,0.036060
37832,0.078656
37833,0.162912
37837,0.031450
37842,0.501351
37847,0.010866
37851,0.220753
37853,0.076533
37856,0.018187
37858,0.084573
37859,0.066578
37861,0.076072
3787,0.024851
37870,0.087274
37874,0.133674
37875,0.068982
37878,0.064856
37880,0.043124
37881,0.010437
37882,0.015320
37887,0.049715
37898,0.005838
37901,0.071381
37902,0.051510
37908,0.177317
37913,0.115476
37915,0.007609
37916,0.064851
37918,0.022278
37922,0.044645
37926,0.010195
37927,0.158263
37933,0.102089
37934,0.052425
3794,0.066701
37950,0.029390
37952,0.035654
37956,0.012291
3796,0.014283
37960,0.014728
37961,0.052522
37966,0.013211
37968,0.069145
37973,0.166051
37978,0.045073
3798,0.067288
37983,0.059830
37997,0.020467
37998,0.094343
37999,0.007725
380,0.132345
3800,0.033620
38016,0.122910
38022,0.089657
38025,0.053621
38026,0.116822
38030,0.016304
38035,0.057184
38038,0.029675
38040,0.015652
38043,0.079097
38044,0.055036
38045,0.261938
38046,0.058754
38047,0.161898
38056,0.024264
38062,0.021940
38065,0.034038
38075,0.022210
38086,0.016593
38087,0.102538
3809,0.020059
38092,0.008796
38095,0.010813
38105,0.104442
38111,0.034136
38117,0.020829
38123,0.044943
3813,0.045014
38131,0.058724
38134,0.056112
38135,0.038661
38145,0.022551
38170,0.078257
38172,0.329617
38176,0.012178
38179,0.103712
38185,0.183429
38186,0.056854
38191,0.068517
38195,0.047439
38197,0.080700
38205,0.094465
38209,0.044153
38210,0.131931
38216,0.020725
38224,0.027335
38225,0.208240
3823,0.013004
38231,0.021055
38234,0.056066
38243,0.377800
38254,0.103779
38255,0.026811
3826,0.202274
38266,0.172541
38267,0.108317
38269,0.030074
38270,0.080846
38276,0.130340
38279,0.067298
3828,0.032457
38281,0.179999
38284,0.165179
38287,0.030482
38289,0.036787
38291,0.152980
38292,0.052097
383,0.099158
38308,0.103311
38310,0.006412
38314,0.017473
38317,0.054962
38324,0.003789
38327,0.078690
38329,0.045967
38333,0.045048
38336,0.015918
38343,0.049759
38344,0.014728
38348,0.179298
38354,0.175041
38355,0.027301
38356,0.055895
38369,0.050020
3837,0.134148
38375,0.032072
38379,0.049431
38381,0.130397
38385,0.027894
38390,0.070043
38396,0.085687
38405,0.057270
38406,0.053047
38410,0.090232
38416,0.096138
38417,0.019941
38418,0.018769
38422,0.114971
38429,0.014067
3843,0.177900
38438,0.043206
3844,0.019331
38445,0.118784
38446,0.003936
38447,0.033199
3845,0.016856
38451,0.036398
38456,0.002924
38457,0.222562
38458,0.007515
38461,0.054247
38464,0.140959
38468,0.151410
38469,0.020722
3847,0.007726
3848,0.020214
38483,0.038909
38487,0.052125
38488,0.019040
38489,0.234594
38490,0.008910
38494,0.259371
38496,0.040266
38504,0.117551
38506,0.122266
38517,0.024597
38523,0.071211
38527,0.289353
38528,0.054641
38532,0.055568
38535,0.053529
3854,0.077771
38541,0.188143
38542,0.122464
38544,0.078858
38555,0.013234
38559,0.138145
3856,0.185734
38565,0.008288
38576,0.047880
38579,0.111632
38581,0.079621
38582,0.189133
38583,0.003084
38587,0.031434
38589,0.040726
38591,0.010398
38593,0.003721
38594,0.046121
38598,0.121034
38601,0.049272
38605,0.013840
38607,0.230205
38621,0.101227
38626,0.068565
38634,0.080417
38636,0.085446
38637,0.018005
38638,0.232660
38642,0.101693
38647,0.145869
38654,0.028442
38661,0.158679
38666,0.060423
38669,0.115580
38671,0.071436
38677,0.055529
3868,0.064761
38683,0.046147
3869,0.070196
38692,0.047855
38693,0.061213
38697,0.074271
38698,0.196098
38699,0.161194
38702,0.003991
38703,0.038469
38705,0.111410
38706,0.018801
38711,0.039833
38715,0.074944
38722,0.080514
38733,0.020888
38739,0.043332
38744,0.029027
38745,0.087847
38746,0.058663
3875,0.065659
38759,0.164729
3876,0.078901
38762,0.179759
38764,0.405373
38768,0.031907
3877,0.180948
38770,0.420650
38771,0.125042
38778,0.023957
3878,0.270870
38782,0.147200
38787,0.154768
38789,0.019119
38795,0.069804
38798,0.023209
388,0.036282
38800,0.115624
38802,0.023889
38804,0.135185
38805,0.104298
38807,0.016189
38809,0.090867
38811,0.056729
38814,0.040474
38818,0.025576
3882,0.036894
38824,0.021708
38832,0.131899
38841,0.032993
38842,0.504445
38845,0.005206
38847,0.311030
38848,0.018635
38850,0.116829
38852,0.226430
38863,0.120864
3887,0.061837
38871,0.016560
38872,0.011467
38873,0.012184
38876,0.057424
38878,0.065800
3888,0.075561
38888,0.150255
38889,0.148468
3889,0.060057
38894,0.078358
38903,0.008861
38905,0.035994
38916,0.102220
38924,0.175763
38928,0.031274
38934,0.048473
38937,0.026230
38938,0.139412
38939,0.046854
38940,0.017114
38945,0.067710
38959,0.004274
3896,0.113621
38966,0.069509
38968,0.059729
38971,0.067488
38979,0.067856
3898,0.047935
38983,0.045270
38984,0.095678
38992,0.058332
38995,0.122193
38998,0.037191
39006,0.097246
39009,0.012734
39015,0.034527
39016,0.028373
39018,0.084205
39023,0.068239
39025,0.125280
39028,0.028351
3903,0.187456
39032,0.039733
39040,0.032186
39042,0.022422
39046,0.024257
39047,0.168830
39049,0.063982
39056,0.028191
39057,0.024290
3906,0.088761
39060,0.051892
39065,0.114389
39068,0.023409
39069,0.004262
39072,0.035020
39074,0.121807
39077,0.053840
39081,0.087776
39090,0.055620
39097,0.109442
39098,0.059292
39106,0.084140
3911,0.083021
39110,0.017020
39112,0.052473
39116,0.186999
39122,0.086381
39123,0.029246
39124,0.035080
39131,0.027139
39134,0.205342
39137,0.090231
3914,0.044730
39146,0.120135
39150,0.099755
39151,0.063751
39154,0.156980
39155,0.108503
39158,0.033573
3916,0.079407
39163,0.025209
39165,0.035156
39170,0.010231
39175,0.165272
39179,0.086527
39181,0.044212
39183,0.051287
39188,0.026488
39189,0.087100
39196,0.034531
39199,0.184713
39200,0.035177
39201,0.136259
3921,0.252700
39222,0.031904
39224,0.026238
39225,0.137413
3923,0.059953
39234,0.105820
39237,0.115001
39239,0.057258
39242,0.125756
39244,0.013894
39245,0.017053
39248,0.266741
39249,0.006987
3925,0.235443
39251,0.026559
3926,0.140594
39265,0.023589
39273,0.105017
39275,0.006978
3928,0.074667
39282,0.039140
39287,0.091222
39291,0.037490
39294,0.018618
393,0.258369
39306,0.082840
39308,0.026318
39311,0.069125
39316,0.075017
39318,0.015625
39327,0.039922
39339,0.020586
39356,0.010134
39357,0.094479
39364,0.073540
39368,0.275837
3937,0.014275
39374,0.079437
39391,0.051647
39393,0.194238
39395,0.015876
39399,0.028690
39402,0.067231
39406,0.287983
39409,0.103429
39419,0.082276
39427,0.005522
39437,0.033388
39438,0.023634
39440,0.082558
39457,0.038308
3946,0.275874
39465,0.058848
39467,0.037528
39468,0.005633
39476,0.037496
39480,0.067568
39486,0.060184
